"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
8/27/1981,-3.75,40.4336013793945,577,35.092,16.134,0,1.85773545790951,0.345818387332375,24.406144596,
8/28/1981,-3.75,40.4336013793945,577,35.419,17.399,0,1.84968169784598,0.265884236338803,24.37706286,
8/29/1981,-3.75,40.4336013793945,577,33.339,18.765,0,3.15072045868612,0.2489644257485,23.70335643,
8/30/1981,-3.75,40.4336013793945,577,28.032,19.883,0.18539424,3.50758379885817,0.401902266277436,19.897765632,
8/31/1981,-3.75,40.4336013793945,577,28.125,14.611,0,2.60773031303527,0.443099428886988,23.726927466,
9/1/1981,-3.75,40.4336013793945,577,30.113,14.61,0,2.42211788329251,0.314663045747727,22.886379558,
9/2/1981,-3.75,40.4336013793945,577,32.818,14.143,0,1.51442933910123,0.259618246244572,23.416484634,
9/3/1981,-3.75,40.4336013793945,577,34.897,17.763,0,2.50969622485991,0.311848634086691,23.08386825,
9/4/1981,-3.75,40.4336013793945,577,34.057,16.15,0,2.21080017898168,0.342008741259562,23.048325522,
9/5/1981,-3.75,40.4336013793945,577,32.197,15.176,0,2.33158668242353,0.258774722962352,23.094162612,
9/6/1981,-3.75,40.4336013793945,577,33.695,15.26,0,2.27578024349799,0.241978883187685,21.325386096,
9/7/1981,-3.75,40.4336013793945,577,34.488,15.463,0,2.93251291713022,0.285992784713468,22.06816236,
9/8/1981,-3.75,40.4336013793945,577,33.873,18.16,0,2.85215764887324,0.267819888159363,22.142417256,
9/9/1981,-3.75,40.4336013793945,577,29.324,17.776,3.06072144,1.69778805947577,0.515384493291032,16.132443768,
9/10/1981,-3.75,40.4336013793945,577,29.453,14.734,0,2.61995618847977,0.534813045935772,21.560962068,
9/11/1981,-3.75,40.4336013793945,577,28.715,14.508,0,3.0105383145443,0.409208488336047,21.1949433,
9/12/1981,-3.75,40.4336013793945,577,28.734,13.963,0,2.15611405211325,0.377010234936693,21.55556088,
9/13/1981,-3.75,40.4336013793945,577,31.258,14.096,0,1.49049704389395,0.313049560324972,21.421013832,
9/14/1981,-3.75,40.4336013793945,577,32.356,15.341,0,1.77540615601812,0.296687433168321,21.18971322,
9/15/1981,-3.75,40.4336013793945,577,33.403,17.016,0,2.07167647450526,0.278167185603916,20.96640072,
9/16/1981,-3.75,40.4336013793945,577,32.18,16.536,0,2.69404405006189,0.325171785112861,19.941977844,
9/17/1981,-3.75,40.4336013793945,577,31.443,17.666,0.1132965144,2.118081306991,0.38584888837851,16.227451656,
9/18/1981,-3.75,40.4336013793945,577,28.129,14.241,0.0034332264,2.32419059284386,0.407179315911125,14.88666618,
9/19/1981,-3.75,40.4336013793945,577,27.436,12.874,0,2.23134410522963,0.485387110823308,19.837910736,
9/20/1981,-3.75,40.4336013793945,577,27.874,13.481,0,3.04615092804838,0.496893173162466,19.758887568,
9/21/1981,-3.75,40.4336013793945,577,24.436,12.529,0.0205993728,2.93565817280862,0.551642688338381,14.37975018,
9/22/1981,-3.75,40.4336013793945,577,22.409,12.053,0.030899052,2.22242780783585,0.544757187019075,18.92390742,
9/23/1981,-3.75,40.4336013793945,577,21.441,11.357,0,2.45945160721044,0.468579470845864,15.87593862,
9/24/1981,-3.75,40.4336013793945,577,23.269,5.75400000000002,0,2.54950443308643,0.349516725359372,19.78610265,
9/25/1981,-3.75,40.4336013793945,577,18.978,11.953,1.79214498,4.94100309902387,0.613187919873813,8.07198516,
9/26/1981,-3.75,40.4336013793945,577,18.429,10.974,3.158569872,6.74702665671787,0.546261998032175,19.14851097,
9/27/1981,-3.75,40.4336013793945,577,15.9,9.37299999999999,6.4132663464,4.97959103040344,0.616365936703365,16.29275049,
9/28/1981,-3.75,40.4336013793945,577,20.43,6.32299999999998,0,1.95396328696618,0.624851326701671,19.23356232,
9/29/1981,-3.75,40.4336013793945,577,24.629,6.69299999999998,0,1.29028214543923,0.598333154559818,18.6020442,
9/30/1981,-3.75,40.4336013793945,577,25.386,10.841,0,1.85714784241356,0.505796186495391,18.37721448,
10/1/1981,-3.75,40.4336013793945,577,21.784,13.307,0.384521292,4.21039288010578,0.591578736739622,16.99819056,
10/2/1981,-3.75,40.4336013793945,577,20.732,12.555,0.0686645712,4.28267180892764,0.579240169589419,13.81111488,
10/3/1981,-3.75,40.4336013793945,577,16.034,11.173,3.60145674,5.53142031832297,0.845033578831301,1.518918588,
10/4/1981,-3.75,40.4336013793945,577,19.192,13.119,0.5115506184,4.58668432162553,0.741703611040957,13.3269804,
10/5/1981,-3.75,40.4336013793945,577,24.082,11.509,0.0411987168,3.82703100929976,0.637387696591578,15.89782752,
10/6/1981,-3.75,40.4336013793945,577,20.239,11.494,1.1363982264,4.9697686864515,0.603843400426853,16.801596,
10/7/1981,-3.75,40.4336013793945,577,21.843,7.85000000000002,0,1.29830233969292,0.582500517391232,13.75486452,
10/8/1981,-3.75,40.4336013793945,577,24.23,13.237,2.2590643464,2.79757018020242,0.548727369232774,15.8326308,
10/9/1981,-3.75,40.4336013793945,577,23.282,13.542,4.27437,2.16329449330226,0.694146983406832,12.3310134,
10/10/1981,-3.75,40.4336013793945,577,23.299,10.979,0.0205993584,2.52510334232997,0.592295300018718,14.89950486,
10/11/1981,-3.75,40.4336013793945,577,25.448,10.145,0,2.46523607778192,0.609209594866923,16.29039132,
10/12/1981,-3.75,40.4336013793945,577,26.396,13.153,0.0102996792,2.5030173224819,0.673599703776329,15.34809564,
10/13/1981,-3.75,40.4336013793945,577,25.807,13.396,0.0652313664,2.48068906826549,0.648189984539676,14.352299712,
10/14/1981,-3.75,40.4336013793945,577,26.995,10.865,0,2.05149153396483,0.516034957579028,16.071525432,
10/15/1981,-3.75,40.4336013793945,577,27.864,11.344,0,2.30528915686319,0.405047051428359,15.909630768,
10/16/1981,-3.75,40.4336013793945,577,28.271,10.866,0,2.39858594534949,0.38461326468394,15.36440454,
10/17/1981,-3.75,40.4336013793945,577,22.848,13.581,0,2.86511460320638,0.422850454236565,15.3221049,
10/18/1981,-3.75,40.4336013793945,577,22.48,8.87400000000002,0.168228036,2.45249173216882,0.603521545423783,10.476566352,
10/19/1981,-3.75,40.4336013793945,577,21.335,10.263,0.384521436,1.7798848666733,0.780646783844039,6.685595712,
10/20/1981,-3.75,40.4336013793945,577,23.544,10.431,0,2.04379494562236,0.568629159154067,14.8462902,
10/21/1981,-3.75,40.4336013793945,577,20.848,8.46199999999999,0.0034332264,3.2517789958623,0.498955040728227,11.532878928,
10/22/1981,-3.75,40.4336013793945,577,15.304,2.245,0,2.76359469023433,0.482826303938365,14.90580342,
10/23/1981,-3.75,40.4336013793945,577,15.065,2.262,0,3.08526353965643,0.489236023952536,15.100314048,
10/24/1981,-3.75,40.4336013793945,577,16.853,3.12400000000002,0,2.77401647428567,0.524194388989667,14.60452302,
10/25/1981,-3.75,40.4336013793945,577,17.22,3.38499999999999,0,2.64589126254228,0.494286144334164,14.653301688,
10/26/1981,-3.75,40.4336013793945,577,13.901,5.279,0.04806522,4.03556360543443,0.624646691447305,6.9047424,
10/27/1981,-3.75,40.4336013793945,577,15.371,1.93000000000001,0,1.80289670765537,0.634913541157974,14.075838648,
10/28/1981,-3.75,40.4336013793945,577,19.418,3.27499999999998,0,1.24860407548143,0.613113165015706,13.97109348,
10/29/1981,-3.75,40.4336013793945,577,19.354,2.96899999999999,0,1.27646709606153,0.575255818243036,13.7698299,
10/30/1981,-3.75,40.4336013793945,577,19.154,3.35300000000001,0,1.76348375812748,0.419512505731917,12.92647878,
10/31/1981,-3.75,40.4336013793945,577,22.521,7.92700000000002,0,2.24399078963357,0.486340404991808,12.80474757,
11/1/1981,-3.75,40.4336013793945,577,22.218,9.80500000000001,0,2.04771351039725,0.688658726409519,12.73589748,
11/2/1981,-3.75,40.4336013793945,577,22.119,5.19099999999997,0,1.31410809071909,0.473430207529698,13.32647163,
11/3/1981,-3.75,40.4336013793945,577,22.747,6.85199999999998,0,1.49980393180541,0.323418620837678,13.02261048,
11/4/1981,-3.75,40.4336013793945,577,22.312,8.83699999999999,0,2.08674300562301,0.46499314380483,12.53604312,
11/5/1981,-3.75,40.4336013793945,577,20.816,6.55000000000001,0,1.48328089475408,0.496658872060064,12.51922572,
11/6/1981,-3.75,40.4336013793945,577,22.979,7.51100000000002,0,1.88864201660896,0.399820886164183,12.4761888,
11/7/1981,-3.75,40.4336013793945,577,21.023,6.387,0,2.12101382851462,0.504716575804449,12.41881812,
11/8/1981,-3.75,40.4336013793945,577,20.682,6.07400000000001,0,1.92250542411593,0.387916887010079,12.1563576,
11/9/1981,-3.75,40.4336013793945,577,15.962,5.459,0,1.72680512248522,0.546302752350073,10.29082608,
11/10/1981,-3.75,40.4336013793945,577,17.159,5.77800000000002,0,2.03219369622398,0.733085015127033,11.563704,
11/11/1981,-3.75,40.4336013793945,577,17.415,4.245,0,1.68977587600667,0.719084270069213,11.5937424,
11/12/1981,-3.75,40.4336013793945,577,21.132,4.07100000000003,0,1.1730052697178,0.674809674769243,9.94173732,
11/13/1981,-3.75,40.4336013793945,577,19.198,6.91399999999999,0,2.56684216763857,0.556310434108961,11.251917,
11/14/1981,-3.75,40.4336013793945,577,14.95,3.58600000000001,0,2.62217797572926,0.648353705600624,11.73858228,
11/15/1981,-3.75,40.4336013793945,577,18.045,1.32600000000002,0,1.59776574251645,0.564668264234244,11.0678076,
11/16/1981,-3.75,40.4336013793945,577,18.797,5.11399999999998,0,1.74439152187387,0.457138614474517,11.0121804,
11/17/1981,-3.75,40.4336013793945,577,17.08,6.09199999999998,0,2.20918274517361,0.487617691612619,10.08433368,
11/18/1981,-3.75,40.4336013793945,577,16.368,4.24000000000001,0,1.3343243527469,0.748358672016283,10.6239924,
11/19/1981,-3.75,40.4336013793945,577,17.632,5.34300000000002,0,2.06867133182361,0.725158068995334,10.54344708,
11/20/1981,-3.75,40.4336013793945,577,11.249,5.37099999999998,1.747513332,1.99031237939502,0.84626145730772,4.36522104,
11/21/1981,-3.75,40.4336013793945,577,16.414,5.91300000000001,0.1476287784,1.58135947903101,0.801195383120723,10.0229076,
11/22/1981,-3.75,40.4336013793945,577,14.453,6.24000000000001,0.6282808704,1.6917777614847,0.845216434244055,6.49929978,
11/23/1981,-3.75,40.4336013793945,577,15.679,5.05099999999999,0,1.52689177395396,0.801310623390607,9.1340424,
11/24/1981,-3.75,40.4336013793945,577,18.833,3.57600000000002,0.14419566,1.69761161954806,0.745014341104832,9.20227518,
11/25/1981,-3.75,40.4336013793945,577,16.738,6.17399999999998,0.0034332264,2.57031233832185,0.772921373102849,9.80206938,
11/26/1981,-3.75,40.4336013793945,577,17.3,4.959,0,3.0355606800682,0.62552349735387,10.16701092,
11/27/1981,-3.75,40.4336013793945,577,19.025,3.74599999999998,0,2.22372025714585,0.542538923294671,9.89729568,
11/28/1981,-3.75,40.4336013793945,577,18.99,5.75299999999999,0,3.18451197640017,0.464997652986405,9.88278678,
11/29/1981,-3.75,40.4336013793945,577,12.596,3.41199999999998,0,3.91542239233686,0.687418026940516,9.53600652,
11/30/1981,-3.75,40.4336013793945,577,14.289,2.54000000000002,0,3.48890848637554,0.698984321184225,9.71617302,
12/1/1981,-3.75,40.4336013793945,577,16.396,2.11500000000001,0,3.03234573846524,0.586597612102988,9.68040918,
12/2/1981,-3.75,40.4336013793945,577,12.528,2.55700000000002,0,3.52503635665288,0.55980597725673,9.9215361,
12/3/1981,-3.75,40.4336013793945,577,10.649,-0.216000000000008,0,3.97879502873819,0.595773495874356,9.574377768,
12/4/1981,-3.75,40.4336013793945,577,11.479,-0.990999999999985,0,3.60350143536213,0.642856820459871,9.6134634,
12/5/1981,-3.75,40.4336013793945,577,13.02,1.38299999999998,0,2.61826160109797,0.735282877184377,9.44870724,
12/6/1981,-3.75,40.4336013793945,577,10.404,-1.868,0,1.94525308618818,0.716382618191548,9.32130072,
12/7/1981,-3.75,40.4336013793945,577,10.886,-1.31200000000001,0,2.08783212708528,0.785626204130434,9.170154,
12/8/1981,-3.75,40.4336013793945,577,11.173,-1.37200000000001,0.1441954728,3.46689117079313,0.799821251299711,6.24110814,
12/9/1981,-3.75,40.4336013793945,577,13.21,7.94999999999999,3.704451876,5.96940051548582,0.805775851803255,6.4859616,
12/10/1981,-3.75,40.4336013793945,577,12.596,9.07100000000003,1.9174593744,5.74846514477125,0.839650434931104,3.52446219,
12/11/1981,-3.75,40.4336013793945,577,13.124,10.336,1.249695072,6.80711993367358,0.786013307950345,1.33689411,
12/12/1981,-3.75,40.4336013793945,577,12.123,10.975,2.008437876,7.37692987862829,0.769273621430107,0.88711902,
12/13/1981,-3.75,40.4336013793945,577,14.822,11.637,1.647948744,7.45847816243096,0.815244517755259,1.42571268,
12/14/1981,-3.75,40.4336013793945,577,14.818,6.38499999999999,1.86767568,6.34570768558148,0.684778138359264,7.87719348,
12/15/1981,-3.75,40.4336013793945,577,15.117,2.08100000000002,0.2437593264,4.92186647150372,0.801471838778295,6.781444848,
12/16/1981,-3.75,40.4336013793945,577,14.719,10.846,0.72441162,5.68990948430972,0.800084807129019,1.9465308,
12/17/1981,-3.75,40.4336013793945,577,11.31,8.82499999999999,7.6509517104,6.04594160982082,0.836585779511153,1.05660018,
12/18/1981,-3.75,40.4336013793945,577,8.19499999999999,3.74400000000003,0.8703233496,7.09211896529425,0.699621954051715,8.21266992,
12/19/1981,-3.75,40.4336013793945,577,6.57900000000001,-2.30099999999999,0.140762412,3.31895676900384,0.679160664672856,9.3014433,
12/20/1981,-3.75,40.4336013793945,577,5.36500000000001,-3.22000000000003,2.65388238,2.24874217113025,0.754703165173098,4.23039654,
12/21/1981,-3.75,40.4336013793945,577,8.20499999999998,1.95400000000001,4.846002588,4.59045688789034,0.929440091446136,1.46070054,
12/22/1981,-3.75,40.4336013793945,577,10.787,7.88499999999999,1.342391904,4.92806100725504,0.842511365344509,1.85731848,
12/23/1981,-3.75,40.4336013793945,577,11.864,7.98200000000003,3.5242092,8.24277819209697,0.860682359312387,1.43819982,
12/24/1981,-3.75,40.4336013793945,577,9.31700000000001,4.05799999999999,2.4307265592,5.59638902710007,0.735389214939922,3.97957563,
12/25/1981,-3.75,40.4336013793945,577,7.66500000000002,-0.624000000000024,0,1.68310027934146,0.751105330361806,9.10721556,
12/26/1981,-3.75,40.4336013793945,577,7.33800000000002,-2.46800000000002,2.1148688664,2.40232056013311,0.751715011975397,6.24003687,
12/27/1981,-3.75,40.4336013793945,577,6.78100000000001,2.01799999999997,3.11393808,4.01073407699716,0.861532638116013,2.90452284,
12/28/1981,-3.75,40.4336013793945,577,9.20699999999999,5.73700000000002,31.65434244,6.6707421202599,0.92426917168537,1.3340817,
12/29/1981,-3.75,40.4336013793945,577,6.59899999999999,3.76600000000002,4.06494126,8.04308433611406,0.88059908881837,1.47920616,
12/30/1981,-3.75,40.4336013793945,577,11.09,6.798,20.642281308,10.351793185441,0.899688807639692,1.41429519,
12/31/1981,-3.75,40.4336013793945,577,8.43000000000001,6.16800000000001,8.342739576,6.55845748416512,0.88201009344008,1.66831911,
1/1/1982,-3.75,40.4336013793945,577,9.89699999999999,3.82299999999998,0.17166132,3.66305380059581,0.805748766870316,9.03116322,
1/2/1982,-3.75,40.4336013793945,577,7.91399999999999,2.02300000000002,0.2162932704,1.32593313197927,0.888677226467019,6.90817662,
1/3/1982,-3.75,40.4336013793945,577,10.965,0.37700000000001,0.010299672,2.57064772249955,0.8107423531629,8.48329092,
1/4/1982,-3.75,40.4336013793945,577,9.79500000000002,5.971,0.635147352,2.53120493759038,0.900974971757721,1.73013714,
1/5/1982,-3.75,40.4336013793945,577,11.764,5.06299999999999,0.054931644,2.3576758907642,0.896316102326974,6.56898498,
1/6/1982,-3.75,40.4336013793945,577,13.807,3.43799999999999,0,2.53763444404213,0.830337283282412,9.26448858,
1/7/1982,-3.75,40.4336013793945,577,15.317,2.17700000000002,0,1.38511603885051,0.698399492797555,9.57690369,
1/8/1982,-3.75,40.4336013793945,577,14.441,0.896999999999991,0,1.4349823878269,0.721276967613987,9.23777082,
1/9/1982,-3.75,40.4336013793945,577,10.904,1.91899999999998,0,2.38667236538337,0.852406359873589,8.63319681,
1/10/1982,-3.75,40.4336013793945,577,8.96100000000001,1.47899999999998,0.664329564,3.65856477789026,0.903885419971182,2.38871178,
1/11/1982,-3.75,40.4336013793945,577,8.18599999999998,4.48899999999998,3.6117561312,4.11471905872115,0.888445440418096,2.5557174,
1/12/1982,-3.75,40.4336013793945,577,8.762,3.96199999999999,0.7621765488,3.08129946847773,0.889493952046973,2.98726812,
1/13/1982,-3.75,40.4336013793945,577,11.975,5.60899999999998,5.2648533864,4.60540238925313,0.811988301756751,5.862997062,
1/14/1982,-3.75,40.4336013793945,577,11.049,5.541,6.69479184,4.90797165919324,0.833650833309214,4.19371794,
1/15/1982,-3.75,40.4336013793945,577,9.666,6.36099999999999,1.70974728,2.49001548909602,0.887641025864122,2.479333572,
1/16/1982,-3.75,40.4336013793945,577,8.00400000000002,4.42200000000003,10.203549768,3.65124304577602,0.93651333985503,1.046587482,
1/17/1982,-3.75,40.4336013793945,577,10.161,4.22399999999999,3.80916468,2.70531225224759,0.889440597043511,5.0159259,
1/18/1982,-3.75,40.4336013793945,577,8.387,6.71199999999999,1.946639916,2.10048187585379,0.910094237447383,2.35867554,
1/19/1982,-3.75,40.4336013793945,577,8.83100000000002,5.32900000000001,1.0711675584,2.58456550836187,0.92644281002167,5.38109811,
1/20/1982,-3.75,40.4336013793945,577,8.63499999999999,2.98200000000003,0.2883910824,1.66125171883794,0.917268185320188,7.09914753,
1/21/1982,-3.75,40.4336013793945,577,10.351,3.78399999999999,0.4016875248,2.37819745835428,0.903012791105406,9.34672698,
1/22/1982,-3.75,40.4336013793945,577,11.251,1.072,0,3.08535766659647,0.793424870193457,10.169438112,
1/23/1982,-3.75,40.4336013793945,577,10.789,1.01600000000002,0,3.29262631585096,0.74850667508014,10.7729433,
1/24/1982,-3.75,40.4336013793945,577,11.443,2.536,0.0205993584,3.66595723727143,0.790100385818836,10.351070928,
1/25/1982,-3.75,40.4336013793945,577,12.811,3.839,0.0205993584,4.33351592197199,0.808803358872164,9.7650036,
1/26/1982,-3.75,40.4336013793945,577,14.122,4.06,0.0034332264,2.43104648044681,0.833047809787882,10.390162392,
1/27/1982,-3.75,40.4336013793945,577,9.20299999999997,3.70499999999998,0.0205993728,4.3061633943836,0.717146783737854,5.163191568,
1/28/1982,-3.75,40.4336013793945,577,8.286,0.0040000000000191,0.0034332264,4.7916827985396,0.62124197701554,11.871676368,
1/29/1982,-3.75,40.4336013793945,577,11.152,-1.56900000000002,0,3.06229791005256,0.608685685939093,12.097687968,
1/30/1982,-3.75,40.4336013793945,577,13.486,1.82299999999998,0,3.22668178161139,0.729568908436122,11.711980368,
1/31/1982,-3.75,40.4336013793945,577,14.082,3.315,0,2.10432725631915,0.74186666930771,11.98671048,
2/1/1982,-3.75,40.4336013793945,577,12.759,0.312999999999988,0,1.26797917050655,0.802390019911244,12.0011598,
2/2/1982,-3.75,40.4336013793945,577,7.16500000000002,0.661000000000001,0.5836487544,1.63700716780057,0.88258101468338,3.921863058,
2/3/1982,-3.75,40.4336013793945,577,7.05900000000003,0.634999999999991,0.234318096,2.05538881159417,0.85577210256504,7.789890168,
2/4/1982,-3.75,40.4336013793945,577,11.434,4.05099999999999,0.2592090432,2.57851349738788,0.825375556827135,11.234477232,
2/5/1982,-3.75,40.4336013793945,577,11.313,3.29500000000002,0.2866751424,1.94073090025239,0.855010182147469,10.739418552,
2/6/1982,-3.75,40.4336013793945,577,15.78,0.785000000000025,0,2.27005838990345,0.658824769132559,13.0058451,
2/7/1982,-3.75,40.4336013793945,577,10.748,2.71199999999999,0,2.40575708887962,0.700963543903827,9.07959384,
2/8/1982,-3.75,40.4336013793945,577,13.201,0.521000000000015,0,1.81992046091516,0.752493967847726,12.981041568,
2/9/1982,-3.75,40.4336013793945,577,13.618,2.93900000000002,0.068664564,2.39479522178027,0.7983657888585,11.93265468,
2/10/1982,-3.75,40.4336013793945,577,11.727,3.05900000000003,0.2695085064,2.21737089460866,0.769208410571517,9.06232248,
2/11/1982,-3.75,40.4336013793945,577,10.759,3.18400000000003,0.887489928,1.64872488141444,0.771664295097049,11.55408174,
2/12/1982,-3.75,40.4336013793945,577,11.141,-0.70999999999998,0.0446319504,2.10752455618567,0.798839266062996,12.57305328,
2/13/1982,-3.75,40.4336013793945,577,9.43700000000001,5.113,6.236453772,4.0952958383029,0.885751362478073,2.948509548,
2/14/1982,-3.75,40.4336013793945,577,11.004,-0.0950000000000273,0.0034332264,2.15343889197692,0.798805398419763,14.01277824,
2/15/1982,-3.75,40.4336013793945,577,7.678,3.94999999999999,27.10190718,4.48469090196551,0.916554989688289,1.320862608,
2/16/1982,-3.75,40.4336013793945,577,8.00299999999999,3.57900000000001,8.03547,3.74948964468982,0.866186739521219,7.55156214,
2/17/1982,-3.75,40.4336013793945,577,10.651,1.88400000000001,0.1544954256,2.42066538104105,0.79038732516012,13.53836484,
2/18/1982,-3.75,40.4336013793945,577,12.58,0.307000000000016,0,1.55395609049908,0.775310890087179,14.48043912,
2/19/1982,-3.75,40.4336013793945,577,11.877,1.94099999999997,0.25920882,1.48698582559147,0.819622575538093,12.98644056,
2/20/1982,-3.75,40.4336013793945,577,14.031,2.38299999999998,0,1.88276794636796,0.714621410216995,14.6795616,
2/21/1982,-3.75,40.4336013793945,577,14.118,2.95699999999999,2.2727970288,3.32243551420585,0.816392209352295,7.79164308,
2/22/1982,-3.75,40.4336013793945,577,9.52300000000002,2.28899999999999,0.1699447608,4.76787515325186,0.736618997938204,7.54273584,
2/23/1982,-3.75,40.4336013793945,577,7.40899999999999,-0.540999999999997,0.3604890744,2.7105660256322,0.741370779313253,11.28667212,
2/24/1982,-3.75,40.4336013793945,577,8.95499999999998,-1.16000000000003,0,2.41900603252334,0.720186854185196,15.8196996,
2/25/1982,-3.75,40.4336013793945,577,7.07799999999997,0.875,5.4399510144,4.16654472502315,0.893363232170952,14.57921106,
2/26/1982,-3.75,40.4336013793945,577,11.053,0.632000000000005,0.197410644,3.37942743342027,0.854068738424896,7.87927212,
2/27/1982,-3.75,40.4336013793945,577,14.769,8.798,0.1235962296,3.40197970515222,0.81905909165735,8.43823332,
2/28/1982,-3.75,40.4336013793945,577,15.801,8.11900000000003,0.0377655048,2.24192021124715,0.79374417525862,13.76634402,
3/1/1982,-3.75,40.4336013793945,577,17.385,8.202,0.128746044,2.95667888771817,0.761794556409376,15.19672545,
3/2/1982,-3.75,40.4336013793945,577,15.788,4.185,0,2.54113426172127,0.73031124769472,15.99007689,
3/3/1982,-3.75,40.4336013793945,577,18.203,0.992000000000019,0,2.10233505331594,0.629820587399268,17.16603318,
3/4/1982,-3.75,40.4336013793945,577,11.116,3.37900000000002,0,4.55938182563844,0.603522739632167,17.28269982,
3/5/1982,-3.75,40.4336013793945,577,10.392,-0.754999999999995,0,3.59756167296691,0.644297123387547,17.3856321,
3/6/1982,-3.75,40.4336013793945,577,13.767,-1.02699999999999,0,2.81140630670657,0.611079398844865,17.73478062,
3/7/1982,-3.75,40.4336013793945,577,11.68,1.80099999999999,0,3.45785503323383,0.596141279864087,16.05847725,
3/8/1982,-3.75,40.4336013793945,577,11.816,-0.973000000000013,0,1.65125261183762,0.58555873715971,18.37051938,
3/9/1982,-3.75,40.4336013793945,577,13.08,-0.718999999999994,0,1.87135161991434,0.499183679155543,18.22820742,
3/10/1982,-3.75,40.4336013793945,577,15.558,-0.288000000000011,0,2.4415411086164,0.634393048182217,17.59567968,
3/11/1982,-3.75,40.4336013793945,577,18.015,5.49200000000002,0.1253127816,1.36678881507869,0.749520750524886,16.009992378,
3/12/1982,-3.75,40.4336013793945,577,19.536,4.767,0,1.946546049685,0.694890011218834,18.333109962,
3/13/1982,-3.75,40.4336013793945,577,15.095,5.86000000000001,0,4.72506566644533,0.579685747084554,19.486125882,
3/14/1982,-3.75,40.4336013793945,577,14.175,2.52499999999998,0,3.59243626953263,0.672390732130773,17.228136078,
3/15/1982,-3.75,40.4336013793945,577,15.471,4.779,0.0789642648,2.16118052074377,0.701765569777878,17.460733374,
3/16/1982,-3.75,40.4336013793945,577,17.188,3.51299999999998,0,1.10305912186064,0.662197522461797,19.282498218,
3/17/1982,-3.75,40.4336013793945,577,15.097,4.351,0,3.2967041750383,0.682499537630755,11.730201012,
3/18/1982,-3.75,40.4336013793945,577,13.881,2.46300000000002,0,2.6472371880963,0.604684710025404,20.070229644,
3/19/1982,-3.75,40.4336013793945,577,16.674,5.17500000000001,0.054931608,2.76030950320777,0.719621522233303,17.497628208,
3/20/1982,-3.75,40.4336013793945,577,17.004,5.89499999999998,0,3.55626780132409,0.706953297635119,18.872659188,
3/21/1982,-3.75,40.4336013793945,577,17.939,4.916,0,3.7742116370074,0.652721218950479,19.960929432,
3/22/1982,-3.75,40.4336013793945,577,17.878,5.56400000000002,0,3.67471718696092,0.676310649855828,20.009588688,
3/23/1982,-3.75,40.4336013793945,577,15.875,3.964,0,4.20249800134098,0.559529299578449,20.818575216,
3/24/1982,-3.75,40.4336013793945,577,12.02,0.786000000000001,0.0411987384,4.89260922789835,0.533517482826329,21.0909384,
3/25/1982,-3.75,40.4336013793945,577,13.016,0.0040000000000191,0.024032592,3.09553406861861,0.570570657442863,21.041323488,
3/26/1982,-3.75,40.4336013793945,577,12.343,1.14100000000002,0.1167298056,3.52866364359916,0.62784072766915,14.509967688,
3/27/1982,-3.75,40.4336013793945,577,13.827,1.53500000000003,0,2.3635120778451,0.64263663416957,14.085790632,
3/28/1982,-3.75,40.4336013793945,577,15.019,-0.132000000000005,0,2.34319641124125,0.633395647522623,18.3062187,
3/29/1982,-3.75,40.4336013793945,577,11.917,2.589,2.8478654712,1.84747025498527,0.781028802297097,6.2157879,
3/30/1982,-3.75,40.4336013793945,577,13.142,1.553,0.0755310168,2.1088492805147,0.758134187599428,10.676982312,
3/31/1982,-3.75,40.4336013793945,577,5.368,1.06400000000002,10.16750088,3.77550410966412,0.871583398090388,4.963048524,
4/1/1982,-3.75,40.4336013793945,577,9.51299999999998,-0.149999999999977,0.9132384888,3.28797527070249,0.875355397976356,11.9796669,
4/2/1982,-3.75,40.4336013793945,577,14.059,0.735000000000014,0.017166132,2.01633376443016,0.712827061823781,22.4949375,
4/3/1982,-3.75,40.4336013793945,577,16.412,1.25200000000001,0,2.39529190227907,0.650710731295179,21.428269632,
4/4/1982,-3.75,40.4336013793945,577,18.463,4.017,4.6091101464,3.23483068415662,0.724800632761032,19.012050612,
4/5/1982,-3.75,40.4336013793945,577,12.562,7.28100000000001,3.8186058096,2.5082122326545,0.81908236821442,9.370519488,
4/6/1982,-3.75,40.4336013793945,577,17.93,3.84300000000002,0.0068664528,1.58989847821643,0.718288968525256,22.725169308,
4/7/1982,-3.75,40.4336013793945,577,20.274,2.61599999999999,0,1.0893730896897,0.671237244228789,23.355902484,
4/8/1982,-3.75,40.4336013793945,577,22.408,4.685,0,1.06821078346082,0.661204761915706,22.709534148,
4/9/1982,-3.75,40.4336013793945,577,22.489,5.44299999999998,0,1.56517854924846,0.674257316370411,23.171737752,
4/10/1982,-3.75,40.4336013793945,577,23.693,5.19,0,1.23155428952672,0.600044030374799,23.917108122,
4/11/1982,-3.75,40.4336013793945,577,23.649,10.884,0.0171661464,2.4305485090411,0.58579252180469,18.395494038,
4/12/1982,-3.75,40.4336013793945,577,22.675,10.292,0.1244547576,2.36218644092732,0.692248374937362,18.810677376,
4/13/1982,-3.75,40.4336013793945,577,18.819,7.72399999999999,0.4720689,3.00643469057371,0.630511821781996,22.56164442,
4/14/1982,-3.75,40.4336013793945,577,14.755,1.30099999999999,0,4.80684981182617,0.465104599309537,25.58334213,
